23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:06,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:08,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:10,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:12,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:14,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:16,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:18,
23.2,23.7,0.00,38.0,38.0,0.00,2017-05-12 09:56:20,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:22,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:24,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:26,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:28,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:30,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:32,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:34,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:36,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:38,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:40,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:42,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:44,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:46,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:48,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:50,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:52,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:54,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:56,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:56:58,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:00,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:02,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:04,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:06,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:08,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:10,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:12,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:14,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:16,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:18,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:20,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:22,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:24,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:27,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:29,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:31,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:33,
23.2,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:35,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:37,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:39,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:57:41,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:43,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:45,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:47,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:49,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:51,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:53,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:55,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:57,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:57:59,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:01,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:03,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:05,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:07,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:09,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:11,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:13,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:15,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:17,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:19,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:21,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:24,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:26,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:58:28,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:30,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:32,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:34,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:36,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:38,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:40,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:42,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:44,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:46,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:48,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:50,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:52,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:54,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:56,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:58:58,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:00,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:02,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:04,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:06,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:08,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:10,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:12,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:14,
23.4,23.7,0.00,38.0,37.0,0.00,2017-05-12 09:59:16,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:18,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:20,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:22,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:24,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:26,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:28,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:30,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:32,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:34,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:36,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:38,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:40,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:42,
23.4,23.9,0.00,38.0,37.0,0.00,2017-05-12 09:59:44,
23.4,23.9,0.00,40.0,37.0,0.00,2017-05-12 09:59:46,
23.4,23.9,0.00,40.0,37.0,0.00,2017-05-12 09:59:48,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 09:59:50,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 09:59:52,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 09:59:54,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 09:59:56,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 09:59:58,
23.4,24.0,0.00,40.0,39.0,0.00,2017-05-12 10:00:00,
23.5,24.0,0.00,38.0,39.0,0.00,2017-05-12 10:00:02,
23.5,24.0,0.00,38.0,39.0,0.00,2017-05-12 10:00:04,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:06,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:08,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:10,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:12,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:15,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:17,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:19,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:21,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:23,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:25,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:27,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:29,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:31,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:33,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:35,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:37,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:39,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:41,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:43,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:45,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:47,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:49,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:51,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:53,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:55,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:57,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:00:59,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:01:01,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:01:03,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:01:05,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:01:07,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:01:09,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:11,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:13,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:15,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:17,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:19,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:21,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:23,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:25,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:27,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:29,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:31,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:33,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:35,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:37,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:39,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:41,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:43,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:45,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:47,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:49,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:51,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:53,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:55,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:57,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:01:59,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:01,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:04,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:06,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:08,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:10,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:02:12,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:20,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:20,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:22,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:24,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:26,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:28,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:30,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:32,
23.5,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:03:34,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:36,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:38,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:40,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:42,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:44,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:46,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:48,
23.5,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:03:50,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:03:52,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:03:54,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:03:56,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:03:58,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:04:00,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:04:03,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:04:05,
23.5,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:04:07,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:09,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:11,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:13,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:15,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:17,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:19,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:21,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:23,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:25,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:27,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:29,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:31,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:33,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:35,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:37,
23.5,23.9,0.00,38.0,37.0,0.00,2017-05-12 10:04:39,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:41,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:43,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:45,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:47,
23.5,23.9,0.00,38.0,38.0,0.00,2017-05-12 10:04:49,
23.5,23.9,0.00,40.0,38.0,0.00,2017-05-12 10:04:51,
23.5,23.9,0.00,40.0,38.0,0.00,2017-05-12 10:04:53,
23.5,23.9,0.00,40.0,38.0,0.00,2017-05-12 10:04:55,
23.5,24.0,0.00,40.0,40.0,0.00,2017-05-12 10:04:57,
23.5,24.0,0.00,40.0,40.0,0.00,2017-05-12 10:04:59,
23.5,24.0,0.00,40.0,40.0,0.00,2017-05-12 10:05:01,
23.5,24.0,0.00,40.0,40.0,0.00,2017-05-12 10:05:03,
23.5,24.0,0.00,40.0,40.0,0.00,2017-05-12 10:05:05,
23.6,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:05:07,
23.6,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:05:09,
23.6,24.0,0.00,38.0,40.0,0.00,2017-05-12 10:05:11,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:13,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:15,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:17,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:19,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:21,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:23,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:25,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:27,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:29,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:31,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:33,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:35,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:37,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:39,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:41,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:05:43,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:46,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:48,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:50,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:52,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:54,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:56,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:05:58,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:00,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:02,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:04,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:06,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:08,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:10,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:12,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:14,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:16,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:18,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:20,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:22,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:24,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:26,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:28,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:30,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:32,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:34,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:36,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:38,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:40,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:42,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:44,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:46,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:06:48,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:50,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:52,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:54,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:56,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:06:58,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:00,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:02,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:04,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:06,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:08,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:10,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:12,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:14,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:16,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:18,
23.6,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:20,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:22,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:24,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:26,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:28,
23.6,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:30,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:32,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:34,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:07:36,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:38,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:40,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:43,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:45,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:47,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:49,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:51,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:53,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:55,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:57,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:07:59,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:01,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:03,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:05,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:07,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:09,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:11,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:13,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:15,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:17,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:19,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:21,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:23,
23.7,24.0,0.00,38.0,37.0,0.00,2017-05-12 10:08:25,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:27,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:29,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:31,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:33,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:35,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:37,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:39,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:41,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:43,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:45,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:47,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:49,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:51,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:53,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:55,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:57,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:08:59,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:01,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:03,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:05,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:07,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:09,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:11,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:13,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:15,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:17,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:20,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:22,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:24,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:26,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:28,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:30,
23.7,24.0,0.00,38.0,38.0,0.00,2017-05-12 10:09:32,
